analysis,model_id,dataset_id,region,climatezone,age,has_required_predictors,model_result_available,varpart_available,has_finite_varpart,total_adjusted_r_squared,varpart_total,unique_human,unique_climate,shared,human_individual_importance,climate_individual_importance,unexplained,explained_component_sum,accounting_residual,full_component_sum,full_accounting_residual,varpart_total_residual,has_finite_decomposition,accounting_within_tolerance,has_negative_unique_human,has_negative_unique_climate,has_negative_shared,has_negative_unexplained,bounded_total_adjusted_r_squared,bounded_unique_human,bounded_unique_climate,bounded_shared,bounded_unexplained,bounded_component_sum,bounded_accounting_residual
spatial_events,analysis=spatial_events|dataset_id=26431|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,26431,Europe,Cold_Without_dry_season_Warm_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=26435|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,26435,Europe,Cold_Without_dry_season_Warm_Summer,NA,TRUE,TRUE,TRUE,TRUE,0.428,0.4277,0.5577,0.0171,-0.147,0.4841,-0.0565,0.5720000000000001,0.42779999999999996,2.0000000000003348e-4,0.9998,1.9999999999997797e-4,2.9999999999996696e-4,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.428,0.4152672233820459,0.012732776617954071,0,0.5720000000000001,1,0
spatial_events,analysis=spatial_events|dataset_id=26439|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,26439,Europe,Cold_Without_dry_season_Warm_Summer,NA,TRUE,TRUE,TRUE,TRUE,0.294,0.2941,0.1405,0.1628,-0.0092,0.1359,0.1582,0.706,0.29410000000000003,-1.000000000000445e-4,1.0001,-9.999999999998899e-5,-9.999999999998899e-5,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.294,0.13619188921859546,0.15780811078140453,0,0.706,1,0
spatial_events,analysis=spatial_events|dataset_id=2643|region=Asia|climatezone=Cold_Without_dry_season_Warm_Summer,2643,Asia,Cold_Without_dry_season_Warm_Summer,NA,TRUE,TRUE,TRUE,TRUE,0.217,0.2174,-0.0119,0.174,0.0553,0.0157,0.2017,0.783,0.21739999999999998,-3.999999999999837e-4,1.0004,-3.9999999999995595e-4,-4.0000000000001146e-4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.217,0,0.16466637592673353,0.052333624073266465,0.783,1,0
spatial_events,analysis=spatial_events|dataset_id=26448|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,26448,Europe,Cold_Without_dry_season_Cold_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=2644|region=North America|climatezone=Cold_Dry_Summer,2644,North America,Cold_Dry_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=2645|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,2645,North America,Cold_Without_dry_season_Hot_Summer,NA,TRUE,TRUE,TRUE,TRUE,0.365,0.3648,0.0108,0.3891,-0.0351,-0.0067,0.3716,0.635,0.36479999999999996,2.0000000000003348e-4,0.9998,1.9999999999997797e-4,1.9999999999997797e-4,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.365,0.009857464366091523,0.3551425356339085,0,0.635,1,0
spatial_events,analysis=spatial_events|dataset_id=2647|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,2647,North America,Cold_Without_dry_season_Cold_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=26499|region=Europe|climatezone=Polar,26499,Europe,Polar,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=26505|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,26505,Europe,Cold_Without_dry_season_Warm_Summer,NA,TRUE,TRUE,TRUE,TRUE,0.101,0.101,0.0457,0.1364,-0.0811,0.0052,0.0959,0.899,0.10099999999999998,2.7755575615628914e-17,1,0,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.101,0.025347062053816587,0.07565293794618343,0,0.899,1,0
spatial_events,analysis=spatial_events|dataset_id=26514|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,26514,Europe,Cold_Without_dry_season_Warm_Summer,NA,TRUE,TRUE,TRUE,TRUE,0.322,0.3215,0.1498,0.1407,0.031,0.1653,0.1562,0.6779999999999999,0.3215,5.000000000000004e-4,0.9994999999999999,5.00000000000056e-4,5.000000000000004e-4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.322,0.15003297045101088,0.14091881804043546,0.031048211508553657,0.6779999999999999,0.9999999999999999,1.1102230246251565e-16
spatial_events,analysis=spatial_events|dataset_id=26518|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,26518,Europe,Cold_Without_dry_season_Warm_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=26520|region=Europe|climatezone=Polar,26520,Europe,Polar,NA,TRUE,TRUE,TRUE,TRUE,0.593,0.5925,0.2737,0.124,0.1948,0.3711,0.2214,0.40700000000000003,0.5925,4.999999999999449e-4,0.9995,4.999999999999449e-4,4.999999999999449e-4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.593,0.273930970464135,0.12410464135021095,0.19496438818565398,0.40700000000000003,1,0
spatial_events,analysis=spatial_events|dataset_id=2652|region=North America|climatezone=Polar,2652,North America,Polar,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=2654|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,2654,North America,Cold_Without_dry_season_Warm_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=26606|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,26606,North America,Cold_Without_dry_season_Warm_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=26608|region=Europe|climatezone=Temperate_Dry_Summer,26608,Europe,Temperate_Dry_Summer,NA,TRUE,TRUE,TRUE,TRUE,0.627,0.6271,0.0274,0.1382,0.4615,0.2582,0.3689,0.373,0.6271,-9.999999999998899e-5,1.0001,-9.999999999998899e-5,-9.999999999998899e-5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.627,0.027395630680912136,0.13817796204752034,0.4614264072715676,0.373,1,0
spatial_events,analysis=spatial_events|dataset_id=2661|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,2661,North America,Cold_Without_dry_season_Cold_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=2663|region=North America|climatezone=Temperate_Without_dry_season,2663,North America,Temperate_Without_dry_season,NA,TRUE,TRUE,TRUE,TRUE,0.576,0.5761,0.038,0.4473,0.0908,0.0834,0.4927,0.42400000000000004,0.5761,-9.999999999998899e-5,1.0001,-9.999999999998899e-5,-9.999999999998899e-5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.576,0.03799340392293005,0.4472223572296476,0.09078423884742233,0.42400000000000004,1,0
spatial_events,analysis=spatial_events|dataset_id=2671|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,2671,North America,Cold_Without_dry_season_Cold_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=275|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,275,North America,Cold_Without_dry_season_Warm_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=279|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,279,North America,Cold_Without_dry_season_Warm_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=281|region=North America|climatezone=Temperate_Without_dry_season,281,North America,Temperate_Without_dry_season,NA,TRUE,TRUE,TRUE,TRUE,-0.209,-0.209,-0.0668,-0.2465,0.1042,-0.0147,-0.1944,1.209,-0.2091,1.0000000000001674e-4,0.9999,9.999999999998899e-5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,1,1,0
spatial_events,analysis=spatial_events|dataset_id=285|region=Oceania|climatezone=Cold_Without_dry_season_Cold_Summer,285,Oceania,Cold_Without_dry_season_Cold_Summer,NA,TRUE,TRUE,TRUE,TRUE,0.216,0.2157,0.1161,0.0761,0.0234,0.1278,0.0878,0.784,0.21559999999999999,4.0000000000001146e-4,0.9996,3.9999999999995595e-4,2.999999999999947e-4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.216,0.11631539888682747,0.07624118738404453,0.023443413729128018,0.784,1,0
spatial_events,analysis=spatial_events|dataset_id=2879|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,2879,North America,Cold_Without_dry_season_Cold_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=287|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,287,North America,Cold_Without_dry_season_Hot_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=2880|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,2880,North America,Cold_Without_dry_season_Cold_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=2882|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,2882,North America,Cold_Without_dry_season_Cold_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=2888|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,2888,North America,Cold_Without_dry_season_Warm_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=2899|region=Latin America|climatezone=Temperate_Dry_Summer,2899,Latin America,Temperate_Dry_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=2908|region=Latin America|climatezone=Cold_Dry_Summer,2908,Latin America,Cold_Dry_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=2919|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,2919,North America,Cold_Without_dry_season_Hot_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=29236|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,29236,Europe,Cold_Without_dry_season_Warm_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=2925|region=North America|climatezone=Polar,2925,North America,Polar,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=294|region=Latin America|climatezone=Temperate_Without_dry_season,294,Latin America,Temperate_Without_dry_season,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=2951|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,2951,North America,Cold_Without_dry_season_Cold_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=2953|region=North America|climatezone=Temperate_Without_dry_season,2953,North America,Temperate_Without_dry_season,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=2954|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,2954,North America,Cold_Without_dry_season_Cold_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=2955|region=North America|climatezone=Polar,2955,North America,Polar,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=2959|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,2959,North America,Cold_Without_dry_season_Hot_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=2961|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,2961,North America,Cold_Without_dry_season_Hot_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=2962|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,2962,North America,Cold_Without_dry_season_Cold_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=298|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,298,North America,Cold_Without_dry_season_Warm_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=30184|region=Asia|climatezone=Cold_Without_dry_season_Cold_Summer,30184,Asia,Cold_Without_dry_season_Cold_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=302|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,302,North America,Cold_Without_dry_season_Cold_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=3031|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,3031,North America,Cold_Without_dry_season_Hot_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=3032|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,3032,North America,Cold_Without_dry_season_Warm_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=3035|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,3035,North America,Cold_Without_dry_season_Warm_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=3041|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,3041,North America,Cold_Without_dry_season_Warm_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=3042|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,3042,North America,Cold_Without_dry_season_Warm_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=3043|region=Oceania|climatezone=Temperate_Without_dry_season,3043,Oceania,Temperate_Without_dry_season,NA,TRUE,TRUE,TRUE,TRUE,0.629,0.6286,0.162,0.0358,0.4308,0.3774,0.2512,0.371,0.6286,3.9999999999995595e-4,0.9996,3.9999999999995595e-4,3.9999999999995595e-4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.629,0.16210308622335345,0.03582278078269169,0.43107413299395475,0.371,0.9999999999999999,1.1102230246251565e-16
spatial_events,analysis=spatial_events|dataset_id=3046|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,3046,North America,Cold_Without_dry_season_Warm_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=3047|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,3047,North America,Cold_Without_dry_season_Warm_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=3048|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,3048,North America,Cold_Without_dry_season_Cold_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=304|region=North America|climatezone=Temperate_Without_dry_season,304,North America,Temperate_Without_dry_season,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=3054|region=North America|climatezone=Arid,3054,North America,Arid,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=3056|region=North America|climatezone=Polar,3056,North America,Polar,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=3058|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,3058,North America,Cold_Without_dry_season_Warm_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=306|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,306,North America,Cold_Without_dry_season_Cold_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=3074|region=Latin America|climatezone=Tropical,3074,Latin America,Tropical,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=308|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,308,North America,Cold_Without_dry_season_Warm_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=309|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,309,North America,Cold_Without_dry_season_Warm_Summer,NA,TRUE,TRUE,TRUE,TRUE,0.358,0.3575,-0.0231,0.3619,0.0188,-0.0137,0.3713,0.642,0.3576,4.0000000000001146e-4,0.9996,3.9999999999995595e-4,5.000000000000004e-4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.358,0,0.340320987654321,0.017679012345679014,0.642,1,0
spatial_events,analysis=spatial_events|dataset_id=3125|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,3125,North America,Cold_Without_dry_season_Cold_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=3130|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,3130,North America,Cold_Without_dry_season_Warm_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=3138|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,3138,North America,Cold_Without_dry_season_Warm_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=3149|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,3149,North America,Cold_Without_dry_season_Cold_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=316|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,316,North America,Cold_Without_dry_season_Hot_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
spatial_events,analysis=spatial_events|dataset_id=317|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,317,Europe,Cold_Without_dry_season_Cold_Summer,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
