analysis,dataset_id,region,climatezone,model_id,predictor,varpart_unique,unique,average_share,individual,individual_percent,predictor_present,shared,varpart_total,total_adjusted_r_squared,model_result_available,varpart_available,has_required_predictors,has_finite_total,has_positive_total,has_finite_individual,has_finite_varpart,has_negative_unique,has_negative_individual,is_importance_eligible,exclusion_reason,zero_truncated_individual,zero_truncated_total,zero_truncated_allocation,signed_allocation,climatezone_label
spatial_spd,17354,North America,Cold - Cold Summer,analysis=spatial_spd|dataset_id=17354|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.046,-0.046,0.0608,0.0148,2.99,TRUE,0.1215,0.4947,0.495,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.0148,0.4947,0.029917121487770367,0.0298989898989899,CCS
spatial_spd,2594,Latin America,Temperate,analysis=spatial_spd|dataset_id=2594|region=Latin America|climatezone=Temperate_Without_dry_season,human,-0.0035,-0.0035,-0.0028,-0.0063,-1.67,TRUE,-0.0058,0.3773,0.377,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0.3836,0,-0.016710875331564987,TMP
spatial_spd,4150,Europe,Temperate,analysis=spatial_spd|dataset_id=4150|region=Europe|climatezone=Temperate_Without_dry_season,human,-0.0096,-0.0096,0.0746,0.065,14.77,TRUE,0.1491,0.4404,0.44,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.065,0.4405,0.14755959137343927,0.14772727272727273,TMP
spatial_spd,4011,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=4011|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.083,0.083,0.01319999999999999,0.0962,46.03,TRUE,0.0264,0.209,0.209,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0962,0.2091,0.46006695361071254,0.4602870813397129,CWS
spatial_spd,720,Europe,Polar,analysis=spatial_spd|dataset_id=720|region=Europe|climatezone=Polar,human,-0.0098,-0.0098,0.048799999999999996,0.039,9.42,TRUE,0.0976,0.4138,0.414,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.039,0.4138,0.09424842919284679,0.09420289855072464,POL
spatial_spd,2959,North America,Cold - Hot Summer,analysis=spatial_spd|dataset_id=2959|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,human,0.0264,0.0264,0.039,0.0654,31.44,TRUE,0.0781,0.2082,0.208,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0654,0.2081,0.3142719846227775,0.3144230769230769,CHS
spatial_spd,20649,North America,Polar,analysis=spatial_spd|dataset_id=20649|region=North America|climatezone=Polar,human,-0.0254,-0.0254,0.1109,0.0855,20.07,TRUE,0.2218,0.4261,0.426,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.0855,0.42600000000000005,0.20070422535211266,0.2007042253521127,POL
spatial_spd,41001,North America,Cold - Hot Summer,analysis=spatial_spd|dataset_id=41001|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,human,-0.0159,-0.0159,0.048600000000000004,0.0327,20.44,TRUE,0.0972,0.1605,0.16,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.0327,0.16040000000000001,0.2038653366583541,0.204375,CHS
spatial_spd,45704,Europe,Cold - Cold Summer,analysis=spatial_spd|dataset_id=45704|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.0562,0.0562,0.054599999999999996,0.1108,28.34,TRUE,0.1092,0.3909,0.391,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.1108,0.3909,0.2834484522895881,0.28337595907928387,CCS
spatial_spd,1854,North America,Cold - Cold Summer,analysis=spatial_spd|dataset_id=1854|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.3551,0.3551,-0.017500000000000016,0.3376,65.94,TRUE,-0.0351,0.5124,0.512,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.3376,0.5124,0.6588602654176425,0.659375,CCS
spatial_spd,1157,North America,Cold - Warm Summer,analysis=spatial_spd|dataset_id=1157|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0624,-0.0624,0.0681,0.0057,1.96,TRUE,0.1361,0.2908,0.291,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.0057,0.2908,0.019601100412654747,0.019587628865979385,CWS
spatial_spd,4360,Europe,Cold - Cold Summer,analysis=spatial_spd|dataset_id=4360|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.0296,-0.0296,0.014300000000000002,-0.0153,-3.86,TRUE,0.0286,0.3955,0.396,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0.4108,0,-0.038636363636363635,CCS
spatial_spd,45639,Europe,Cold - Cold Summer,analysis=spatial_spd|dataset_id=45639|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.0561,0.0561,-0.029899999999999996,0.0262,7.73,TRUE,-0.0599,0.3389,0.339,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0262,0.3389,0.07730894069046917,0.07728613569321534,CCS
spatial_spd,45389,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=45389|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0234,-0.0234,0.0974,0.074,25.78,TRUE,0.1948,0.2874,0.287,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.074,0.2874,0.25748086290883787,0.2578397212543554,CWS
spatial_spd,22950,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=22950|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.1223,0.1223,-0.04830000000000001,0.074,154.17,TRUE,-0.0967,0.0485,0.048,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,0.074,0.074,1,1.5416666666666665,CWS
spatial_spd,539,North America,Temperate,analysis=spatial_spd|dataset_id=539|region=North America|climatezone=Temperate_Without_dry_season,human,0.3044,0.3044,-0.0635,0.2409,78.73,TRUE,-0.1272,0.3064,0.306,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.2409,0.3064,0.7862271540469974,0.7872549019607843,TMP
spatial_spd,26520,Europe,Polar,analysis=spatial_spd|dataset_id=26520|region=Europe|climatezone=Polar,human,-0.0063,-0.0063,0.0309,0.0246,7.86,TRUE,0.0617,0.3126,0.313,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.0246,0.3126,0.07869481765834933,0.07859424920127796,POL
spatial_spd,773,North America,Cold - Warm Summer,analysis=spatial_spd|dataset_id=773|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.014,0.014,0.0259,0.0399,6.72,TRUE,0.0518,0.5943,0.594,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0399,0.5943,0.06713780918727914,0.06717171717171717,CWS
spatial_spd,4524,Europe,Temperate,analysis=spatial_spd|dataset_id=4524|region=Europe|climatezone=Temperate_Without_dry_season,human,0.0382,0.0382,0.0698,0.108,16.02,TRUE,0.1396,0.6741,0.674,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.108,0.6739999999999999,0.16023738872403562,0.1602373887240356,TMP
spatial_spd,15296,North America,Cold - Warm Summer,analysis=spatial_spd|dataset_id=15296|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.1021,-0.1021,0.1251,0.023,19.66,TRUE,0.2503,0.1174,0.117,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.023,0.1174,0.1959114139693356,0.19658119658119658,CWS
spatial_spd,16129,North America,Cold - Hot Summer,analysis=spatial_spd|dataset_id=16129|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,human,0.0086,0.0086,0.1608,0.1694,53.27,TRUE,0.3216,0.3185,0.318,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.1694,0.3185,0.5318681318681319,0.5327044025157233,CHS
spatial_spd,17377,North America,Cold - Dry Summer,analysis=spatial_spd|dataset_id=17377|region=North America|climatezone=Cold_Dry_Summer,human,-0.0588,-0.0588,0.11399999999999999,0.0552,13.02,TRUE,0.228,0.424,0.424,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.0552,0.42400000000000004,0.130188679245283,0.13018867924528302,CDS
spatial_spd,4466,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=4466|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0174,-0.0174,-0.0137,-0.0311,-8.69,TRUE,-0.0275,0.358,0.358,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0.3891,0,-0.08687150837988827,CWS
spatial_spd,22980,Europe,Arid,analysis=spatial_spd|dataset_id=22980|region=Europe|climatezone=Arid,human,-0.0521,-0.0521,0.0104,-0.0417,-22.91,TRUE,0.0209,0.1822,0.182,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0.2238,0,-0.22912087912087914,ARD
spatial_spd,26514,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=26514|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0781,0.0781,5.000000000000004e-4,0.0786,31.44,TRUE,0.001,0.2497,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0786,0.2497,0.3147777332799359,0.3144,CWS
spatial_spd,4314,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=4314|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.2269,0.2269,0.06209999999999999,0.289,57.92,TRUE,0.1243,0.4991,0.499,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.289,0.499,0.5791583166332664,0.5791583166332664,CWS
spatial_spd,872,Latin America,Temperate,analysis=spatial_spd|dataset_id=872|region=Latin America|climatezone=Temperate_Without_dry_season,human,0.0036,0.0036,0.005,0.0086,2.25,TRUE,0.01,0.3831,0.383,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0086,0.3831,0.02244844688071,0.022454308093994776,TMP
spatial_spd,723,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=723|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.1006,0.1006,-0.057699999999999994,0.0429,10.89,TRUE,-0.1154,0.3943,0.394,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0429,0.3943,0.10880040578239919,0.10888324873096446,CWS
spatial_spd,48950,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=48950|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0201,-0.0201,0.0292,0.0091,5.42,TRUE,0.0586,0.1682,0.168,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.0091,0.1681,0.05413444378346223,0.05416666666666667,CWS
spatial_spd,48818,North America,Cold - Warm Summer,analysis=spatial_spd|dataset_id=48818|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0908,0.0908,0.047200000000000006,0.138,38.02,TRUE,0.0944,0.3632,0.363,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.138,0.3632,0.3799559471365639,0.3801652892561984,CWS
spatial_spd,45105,Europe,Cold - Dry Summer,analysis=spatial_spd|dataset_id=45105|region=Europe|climatezone=Cold_Dry_Summer,human,0.0048,0.0048,-0.0259,-0.0211,-4.06,TRUE,-0.0518,0.5202,0.52,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,0,0.5414,0,-0.04057692307692308,CDS
spatial_spd,48363,North America,Cold - Dry Summer,analysis=spatial_spd|dataset_id=48363|region=North America|climatezone=Cold_Dry_Summer,human,0.4084,0.4084,-0.0023999999999999577,0.406,99.27,TRUE,-0.0048,0.4091,0.409,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.406,0.4091,0.992422390613542,0.9926650366748168,CDS
spatial_spd,17363,North America,Temperate,analysis=spatial_spd|dataset_id=17363|region=North America|climatezone=Temperate_Without_dry_season,human,0.331,0.331,-0.014000000000000012,0.317,72.71,TRUE,-0.0281,0.4363,0.436,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.317,0.4363,0.7265642906257163,0.7270642201834863,TMP
spatial_spd,3058,North America,Cold - Warm Summer,analysis=spatial_spd|dataset_id=3058|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0414,0.0414,0.0565,0.0979,48.47,TRUE,0.113,0.2024,0.202,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0979,0.2024,0.4836956521739131,0.48465346534653464,CWS
spatial_spd,22847,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=22847|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0343,0.0343,0.0378,0.0721,23.72,TRUE,0.0757,0.3042,0.304,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0721,0.3042,0.23701512163050623,0.23717105263157895,CWS
spatial_spd,991,North America,Arid,analysis=spatial_spd|dataset_id=991|region=North America|climatezone=Arid,human,0.1872,0.1872,-0.029799999999999993,0.1574,73.9,TRUE,-0.0595,0.2133,0.213,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.1574,0.21330000000000002,0.7379278012189404,0.7389671361502348,ARD
spatial_spd,41764,Europe,Cold - Cold Summer,analysis=spatial_spd|dataset_id=41764|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.0016,-0.0016,0.0835,0.0819,56.1,TRUE,0.167,0.1457,0.146,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.0819,0.1457,0.5621139327385037,0.560958904109589,CCS
spatial_spd,24317,Europe,Cold - Cold Summer,analysis=spatial_spd|dataset_id=24317|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.0842,0.0842,-0.06939999999999999,0.0148,4.64,TRUE,-0.1388,0.3189,0.319,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0148,0.31889999999999996,0.04640953276889308,0.04639498432601881,CCS
spatial_spd,2899,Latin America,Temperate - Dry Summer,analysis=spatial_spd|dataset_id=2899|region=Latin America|climatezone=Temperate_Dry_Summer,human,0.0144,0.0144,-0.0419,-0.0275,-13.03,TRUE,-0.0839,0.2107,0.211,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,0,0.2382,0,-0.13033175355450238,TDS
spatial_spd,20397,North America,Cold - Warm Summer,analysis=spatial_spd|dataset_id=20397|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.2856,0.2856,0.04899999999999999,0.3346,49.72,TRUE,0.0981,0.6732,0.673,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.3346,0.6731,0.49710295647006386,0.49717682020802373,CWS
spatial_spd,1824,North America,Cold - Hot Summer,analysis=spatial_spd|dataset_id=1824|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,human,-0.0135,-0.0135,-0.014900000000000002,-0.0284,-8.5,TRUE,-0.0298,0.3342,0.334,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0.3626,0,-0.08502994011976048,CHS
spatial_spd,48685,North America,Cold - Hot Summer,analysis=spatial_spd|dataset_id=48685|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,human,0,0,0.2466,0.2466,24.66,TRUE,0.4933,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.2466,1,0.2466,0.2466,CHS
spatial_spd,25786,Latin America,Tropical,analysis=spatial_spd|dataset_id=25786|region=Latin America|climatezone=Tropical,human,0.0739,0.0739,0.10370000000000001,0.1776,33.13,TRUE,0.2073,0.5365,0.536,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.1776,0.5365,0.33103448275862074,0.33134328358208953,TRO
spatial_spd,525,North America,Polar,analysis=spatial_spd|dataset_id=525|region=North America|climatezone=Polar,human,0.0205,0.0205,-0.0167,0.0038,2.03,TRUE,-0.0334,0.1868,0.187,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0038,0.1869,0.020331728196896735,0.020320855614973262,POL
spatial_spd,16269,North America,Cold - Cold Summer,analysis=spatial_spd|dataset_id=16269|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.0415,0.0415,0.056799999999999996,0.0983,27.01,TRUE,0.1137,0.3644,0.364,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0983,0.3644,0.2697585071350165,0.27005494505494504,CCS
spatial_spd,22723,Europe,Temperate,analysis=spatial_spd|dataset_id=22723|region=Europe|climatezone=Temperate_Without_dry_season,human,0.1004,0.1004,0.1025,0.2029,37.5,TRUE,0.2051,0.541,0.541,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.2029,0.541,0.37504621072088723,0.37504621072088723,TMP
spatial_spd,4200,Europe,Cold - Cold Summer,analysis=spatial_spd|dataset_id=4200|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.3205,0.3205,-0.030299999999999994,0.2902,51.36,TRUE,-0.0606,0.5649,0.565,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.2902,0.565,0.5136283185840709,0.5136283185840709,CCS
spatial_spd,46477,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=46477|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0638,-0.0638,0.027499999999999997,-0.0363,-26.3,TRUE,0.0549,0.1376,0.138,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0.174,0,-0.26304347826086955,CWS
spatial_spd,374,Europe,Temperate,analysis=spatial_spd|dataset_id=374|region=Europe|climatezone=Temperate_Without_dry_season,human,0.0145,0.0145,0.1263,0.1408,30.61,TRUE,0.2527,0.4597,0.46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.1408,0.4596,0.3063533507397737,0.3060869565217391,TMP
spatial_spd,999,North America,Cold - Hot Summer,analysis=spatial_spd|dataset_id=999|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,human,0.0766,0.0766,0.0315,0.1081,39.6,TRUE,0.0631,0.2732,0.273,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.1081,0.2732,0.39568081991215226,0.39597069597069595,CHS
spatial_spd,1435,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=1435|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0397,0.0397,-0.012899999999999998,0.0268,5.16,TRUE,-0.0258,0.5185,0.519,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0268,0.5185000000000001,0.05168756027000964,0.05163776493256262,CWS
spatial_spd,853,North America,Cold - Cold Summer,analysis=spatial_spd|dataset_id=853|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.2304,0.2304,-0.0713,0.1591,46.52,TRUE,-0.1427,0.3418,0.342,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.1591,0.3418,0.4654768870684611,0.46520467836257307,CCS
spatial_spd,4369,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=4369|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0754,0.0754,0.03380000000000001,0.1092,41.68,TRUE,0.0675,0.2616,0.262,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.1092,0.2616,0.41743119266055045,0.416793893129771,CWS
spatial_spd,332,North America,Cold - Warm Summer,analysis=spatial_spd|dataset_id=332|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0555,0.0555,0.1802,0.2357,36.83,TRUE,0.3603,0.6399,0.64,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.2357,0.6399,0.368338802937959,0.36828125,CWS
spatial_spd,22971,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=22971|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.001,0.001,0.0036,0.0046,1.73,TRUE,0.0072,0.266,0.266,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0046,0.266,0.017293233082706767,0.017293233082706767,CWS
spatial_spd,3488,North America,Cold - Hot Summer,analysis=spatial_spd|dataset_id=3488|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,human,0.0163,0.0163,0.1565,0.1728,25.68,TRUE,0.3129,0.6732,0.673,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.1728,0.6732,0.25668449197860965,0.2567607726597325,CHS
spatial_spd,1768,North America,Cold - Warm Summer,analysis=spatial_spd|dataset_id=1768|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0521,-0.0521,0.011299999999999998,-0.0408,-33.44,TRUE,0.0227,0.1221,0.122,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0.1629,0,-0.3344262295081967,CWS
spatial_spd,45324,Europe,Temperate - Dry Summer,analysis=spatial_spd|dataset_id=45324|region=Europe|climatezone=Temperate_Dry_Summer,human,0.1833,0.1833,-0.055999999999999994,0.1273,35.66,TRUE,-0.1119,0.3571,0.357,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.1273,0.3571,0.35648277793335204,0.3565826330532213,TDS
spatial_spd,46680,North America,Cold - Cold Summer,analysis=spatial_spd|dataset_id=46680|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.0975,0.0975,0.008099999999999996,0.1056,27.86,TRUE,0.0161,0.3787,0.379,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.1056,0.37870000000000004,0.278848692896752,0.27862796833773085,CCS
spatial_spd,2954,North America,Cold - Cold Summer,analysis=spatial_spd|dataset_id=2954|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.014,-0.014,-0.0235,-0.0375,-17.2,TRUE,-0.0469,0.2178,0.218,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0.2553,0,-0.1720183486238532,CCS
spatial_spd,531,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=531|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.1192,0.1192,0.014300000000000007,0.1335,64.18,TRUE,0.0286,0.2076,0.208,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.1335,0.2076,0.6430635838150289,0.6418269230769231,CWS
spatial_spd,19814,North America,Cold - Dry Summer,analysis=spatial_spd|dataset_id=19814|region=North America|climatezone=Cold_Dry_Summer,human,0.0115,0.0115,0.0217,0.0332,19.3,TRUE,0.0435,0.1722,0.172,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0332,0.17220000000000002,0.1927990708478513,0.1930232558139535,CDS
spatial_spd,4118,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=4118|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,7e-4,7e-4,0.0119,0.0126,5.23,TRUE,0.0238,0.2407,0.241,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.0126,0.2407,0.052347320315745745,0.05228215767634855,CWS
spatial_spd,1966,North America,Cold - Warm Summer,analysis=spatial_spd|dataset_id=1966|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.1519,0.1519,0.10229999999999997,0.2542,51.04,TRUE,0.2047,0.4981,0.498,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.2542,0.4981,0.5103392892993375,0.510441767068273,CWS
spatial_spd,15191,North America,Temperate,analysis=spatial_spd|dataset_id=15191|region=North America|climatezone=Temperate_Without_dry_season,human,0.0282,0.0282,0.11130000000000001,0.1395,112.5,TRUE,0.2226,0.1236,0.124,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0.1395,0.1395,1,1.1250000000000002,TMP
spatial_spd,45725,Europe,Cold - Warm Summer,analysis=spatial_spd|dataset_id=45725|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0862,0.0862,0.036000000000000004,0.1222,29.38,TRUE,0.072,0.4155,0.416,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.1222,0.4155,0.2941034897713598,0.29375,CWS
spatial_spd,19834,North America,Cold - Hot Summer,analysis=spatial_spd|dataset_id=19834|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,human,-0.0178,-0.0178,-0.018199999999999997,-0.036,-62.07,TRUE,-0.0363,0.0577,0.058,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0.0936,0,-0.6206896551724137,CHS
spatial_spd,40793,North America,Cold - Hot Summer,analysis=spatial_spd|dataset_id=40793|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,human,-0.0179,-0.0179,0.112,0.0941,25.3,TRUE,0.2241,0.3717,0.372,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.0941,0.37170000000000003,0.2531611514662362,0.25295698924731186,CHS
